Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi,Peminat
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342305,PEND. JASMANI KESEHATAN & REKREASI (PJKR),1457
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342313,PENDIDIKAN AKUNTANSI,526
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342321,PENDIDIKAN MANAJEMEN BISNIS,847
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342335,PENDIDIKAN MANAJEMEN PERKANTORAN,767
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342343,PENDIDIKAN EKONOMI,440
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342351,MANAJEMEN,2535
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342365,AKUNTANSI,1762
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342373,PERPUSTAKAAN DAN INFORMASI,528
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342381,PENDIDIKAN IPS,497
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342395,PENDIDIKAN SOSIOLOGI,975
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342402,PGSD PEND. JASMANI KAMPUS BUMI SILIWANGI,223
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342416,PGSD KAMPUS CIBIRU,1398
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342424,PGPAUD KAMPUS CIBIRU,317
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342432,PGSD KAMPUS SUMEDANG,652
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342446,PGSD PENDIDIKAN JASMANI KAMPUS SUMEDANG,160
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342454,PGSD KAMPUS PURWAKARTA,771
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342462,PGSD KAMPUS TASIKMALAYA,754
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342476,PGSD KAMPUS SERANG,620
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342484,PGSD KAMPUS BUMI SILIWANGI,1110
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342492,PGPAUD KAMPUS BUMI SILIWANGI,262
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342505,ILMU KOMUNIKASI,2787
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342513,PGPAUD KAMPUS SERANG,160
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342521,ILMU EKONOMI DAN KEUANGAN ISLAM,1055
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342535,PGPAUD KAMPUS TASIKMALAYA,189
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342543,PGPAUD KAMPUS PURWAKARTA,104
34,UNIVERSITAS PENDIDIKAN INDONESIA,http://upi.edu,342551,PENDIDIKAN BAHASA KOREA,819
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351015,FAK. ILMU DAN TEKNOLOGI KEBUMIAN (FITB),1470
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351023,FAK. TEKNIK PERTAMB. & PERMINYAKAN (FTTM),2889
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351031,FAK. MATEMATIKA & ILMU PENGET. ALAM (FMIPA),1921
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351045,FAKULTAS TEKNIK SIPIL & LINGKUNGAN (FTSL) - KAMPUS GANESA,2819
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351053,SEKOLAH FARMASI (SF),1176
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351061,SEKOLAH ILMU & TEKNO. HAYATI - PROG. SAINS,757
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351075,SEKOLAH TEK. ELEKTRO & INFORMATIKA (STEI),4215
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351083,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS GANESA,2034
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351091,FAKULTAS TEKNIK MESIN & DIRGANTARA (FTMD),3043
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351104,"SEK. ARSITEKTUR,PERENC & PENGEMB KEBIJAKAN",2142
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351126,SEKOLAH ILMU & TEKNO HAYATI - PROG REKAYASA,1134
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351134,FAKULTAS TEKNIK SIPIL DAN LINGKUNGAN (FTSL) - KAMPUS JATINANGOR,843
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351142,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS JATINANGOR,698
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351156,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS CIREBON,369
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,351164,"SEK. ARSITEKTUR,PERENC & PENGEMB KEBIJAKAN (SAPPK) - KAMPUS CIREBON",425
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,352011,FAKULTAS SENIRUPA DAN DESAIN (FSRD),2773
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,352025,SEKOLAH BISNIS DAN MANAJEMEN (SBM),3451
35,INSTITUT TEKNOLOGI BANDUNG,http://usm.itb.ac.id,352033,FAKULTAS SENIRUPA DAN DESAIN (FSRD) - KAMPUS CIREBON,285
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361016,PENDIDIKAN DOKTER,5979
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361024,MATEMATIKA,1014
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361032,KIMIA,1110
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361046,FISIKA,655
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361054,BIOLOGI,1338
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361062,STATISTIKA,1159
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361076,AGROTEKNOLOGI,2440
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361084,AGRIBISNIS,2364
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361092,PENDIDIKAN DOKTER GIGI,3011
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361105,ILMU PETERNAKAN,2354
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361113,PERIKANAN,1159
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361121,ILMU KEPERAWATAN,2587
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361135,ILMU KELAUTAN,1510
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361143,TEKNOLOGI PANGAN,2521
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361151,TEKNIK PERTANIAN,1198
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361165,FARMASI,3597
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361173,TEKNIK GEOLOGI,1929
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361181,PSIKOLOGI,3475
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361195,GEOFISIKA,769
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361202,TEKNIK INFORMATIKA,3773
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361216,TEKNOLOGI INDUSTRI PERTANIAN,948
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361224,TEKNIK ELEKTRO,1187
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,361232,KEDOKTERAN HEWAN,620
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362012,ILMU HUKUM,4958
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362026,AKUNTANSI,3065
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362034,EKONOMI PEMBANGUNAN,1826
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362042,MANAJEMEN,4290
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362056,ILMU ADMINISTRASI NEGARA,2227
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362064,ILMU HUBUNGAN INTERNASIONAL,3030
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362072,ILMU KESEJAHTERAAN SOSIAL,1726
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362086,ILMU PEMERINTAHAN,1908
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362094,ANTROPOLOGI,913
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362101,ILMU ADMINISTRASI BISNIS,2898
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362115,SASTRA INDONESIA,924
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362123,SASTRA SUNDA,571
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362131,ILMU SEJARAH,643
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362145,SASTRA INGGRIS,2071
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362153,SASTRA PERANCIS,518
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362161,SASTRA JEPANG,1132
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362175,SASTRA RUSIA,366
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362183,SASTRA JERMAN,775
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362191,SASTRA ARAB,849
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362204,ILMU KOMUNIKASI,4937
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362212,ILMU PERPUSTAKAAN,1522
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362226,SOSIOLOGI,1176
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362234,ILMU POLITIK,913
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362242,HUBUNGAN MASYARAKAT,1635
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362256,EKONOMI ISLAM,1423
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362264,MANAJEMEN KOMUNIKASI,1761
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362272,JURNALISTIK,1351
36,UNIVERSITAS PADJADJARAN,http://www.unpad.ac.id,362286,TELEVISI DAN FILM,2592
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371025,MATEMATIKA,423
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371033,BIOLOGI,613
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371041,FISIKA,160
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371055,KIMIA,429
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371063,TEKNIK INFORMATIKA,1182
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371071,TEKNIK ELEKTRO,413
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,371085,AGROTEKNOLOGI,600
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372013,SOSIOLOGI,778
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372035,ILMU HUKUM,820
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372043,MANAJEMEN,1840
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372051,ADMINISTRASI NEGARA,1285
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372065,ILMU KOM. KONST. HUMAS,735
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372073,ILMU KOM. KONST. JURNALISTIK,995
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372081,BAHASA DAN SASTRA INGGRIS,892
37,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,http://www.uinsgd.ac.id,372095,PSIKOLOGI,1216
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381012,TEKNIK MESIN,607
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381026,TEKNIK ELEKTRO,592
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381034,TEKNIK INDUSTRI,1156
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381042,TEKNIK METALURGI,576
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381056,TEKNIK KIMIA,640
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381064,TEKNIK SIPIL,845
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381072,AGRIBISNIS,906
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381086,AGROEKOTEKNOLOGI,709
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381094,PERIKANAN,507
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381101,PENDIDIKAN BIOLOGI,664
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381115,PENDIDIKAN MATEMATIKA,654
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381123,PENDIDIKAN TEKNIK ELEKTRO,108
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381131,PENDIDIKAN TEKNIK MESIN,85
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381145,PENDIDIKAN FISIKA,176
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381153,PENDIDIKAN KIMIA,245
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,381161,PENDIDIKAN IPA,259
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382014,ILMU HUKUM,1194
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382022,MANAJEMEN,1862
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382036,AKUNTANSI,1281
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382044,EKONOMI PEMBANGUNAN,656
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382052,ADMINISTRASI NEGARA,1149
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382066,ILMU KOMUNIKASI,1634
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382074,PENDIDIKAN LUAR SEKOLAH,194
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382082,PENDIDIKAN BAHASA INDONESIA,602
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382096,PENDIDIKAN BAHASA INGGRIS,841
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382103,PENDIDIKAN GURU SEKOLAH DASAR,1019
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382111,PENDIDIKAN ANAK USIA DINI,261
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382125,EKONOMI ISLAM,488
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382133,PENDIDIKAN SOSIOLOGI,445
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382141,PENDIDIKAN SEJARAH,238
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382155,PENDIDIKAN KEWARGANEGARAAN,201
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382163,"PENDIDIKAN SENI DRAMA,TARI,DAN MUSIK",149
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382171,PENDIDIKAN KONSELING,574
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382185,PENDIDIKAN LUAR BIASA,184
38,UNIVERSITAS SULTAN AGENG TIRTAYASA,http://www.untirta.ac.id,382193,ILMU PEMERINTAHAN,872
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391013,TEKNIK MESIN,1051
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391021,TEKNIK PERKAPALAN,435
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391035,TEKNIK INDUSTRI,1234
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391043,TEKNIK INFORMATIKA,1856
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391051,SISTEM INFORMASI,1219
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391065,KEDOKTERAN,3053
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391073,KEPERAWATAN,1445
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391081,KESEHATAN MASYARAKAT,2327
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,391095,ILMU GIZI,1524
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392015,MANAJEMEN,4030
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392023,AKUNTANSI,2567
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392031,HUB. INTERNASIONAL,2160
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392045,KOMUNIKASI,4712
39,"UPN ""VETERAN"" JAKARTA",http://www.upnvj.ac.id/,392053,HUKUM,2543
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401016,PENDIDIKAN MATEMATIKA,699
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401024,PENDIDIKAN BIOLOGI,639
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401032,AGROTEKNOLOGI,1019
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401046,AGRIBISNIS,1084
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401054,TEKNIK SIPIL,988
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401062,TEKNIK ELEKTRO,480
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401076,TEKNIK INFORMATIKA,1163
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,401084,KESEHATAN MASYARAKAT,1434
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402012,PENDIDIKAN LUAR SEKOLAH,248
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402026,PENDIDIKAN EKONOMI,542
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402034,PENDIDIKAN GEOGRAFI,446
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402042,PENDIDIKAN SEJARAH,435
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402056,"PENDIDIKAN JASMANI,KESEHATAN DAN REKREASI",592
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402064,EKONOMI PEMBANGUNAN,1033
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402072,MANAJEMEN,2302
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402086,AKUNTANSI,1353
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402101,EKONOMI SYARIAH,981
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402115,ILMU POLITIK,708
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402123,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,732
40,UNIVERSITAS SILIWANGI,http://unsil.ac.id/,402131,PENDIDIKAN BAHASA INGGRIS,660
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411011,BIOLOGI,1126
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411025,KIMIA,515
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411033,MATEMATIKA,743
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411041,FISIKA,342
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411055,MANAJEMEN SUMBERDAYA PERAIRAN,521
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411063,BUDIDAYA PERAIRAN,581
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411071,TEKNIK PERTANIAN,782
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411085,TEKNIK ELEKTRO,982
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411093,TEKNIK SIPIL,1530
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411106,PENDIDIKAN DOKTER,4128
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411114,KESEHATAN MASYARAKAT,1851
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411122,KEPERAWATAN,1510
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411136,FARMASI,2417
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411144,TEKNIK GEOLOGI,516
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411152,ILMU KELAUTAN,578
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411166,AGROTEKNOLOGI,2069
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411174,AGRIBISNIS,1519
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411182,ILMU DAN TEKNOLOGI PANGAN,1334
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411196,PETERNAKAN,1547
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411203,TEKNIK INFORMATIKA,1620
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411211,PENDIDIKAN DOKTER GIGI,1871
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411225,ILMU GIZI,1509
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411233,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,367
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,411241,TEKNIK INDUSTRI,697
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412013,ILMU HUKUM,2796
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412021,SOSIOLOGI,1375
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412035,ADMINISTRASI NEGARA,2131
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412043,MANAJEMEN,3314
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412051,EKONOMI PEMBANGUNAN,1829
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412065,AKUNTANSI,2356
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412073,ILMU KOMUNIKASI,2428
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412081,ILMU POLITIK,754
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412095,BAHASA DAN SASTRA INDONESIA,600
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412102,BAHASA DAN SASTRA INGGRIS,913
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412116,HUBUNGAN INTERNASIONAL,1290
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412124,BAHASA JEPANG,530
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412132,PENDIDIKAN EKONOMI,521
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412146,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,752
41,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/,412154,PENDIDIKAN BAHASA INGGRIS,515
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421012,PENDIDIKAN MATEMATIKA,1580
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421026,PENDIDIKAN FISIKA,520
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421034,PENDIDIKAN KIMIA,616
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421042,PENDIDIKAN BIOLOGI,1057
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421056,PENDIDIKAN TEKNIK BANGUNAN,242
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421064,PENDIDIKAN TEKNIK MESIN,435
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421072,PENDIDIKAN TEKNIK ELEKTRO,303
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421086,ILMU KEOLAHRAGAAN,391
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421094,MATEMATIKA,460
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421101,FISIKA,249
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421115,KIMIA,516
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421123,BIOLOGI,698
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421131,KESEHATAN MASYARAKAT,2244
42,UNIVERSITAS NEGERI SEMARANG,http://unnes.ac.id,421145,PENDIDIKAN IPA,939
